:START_ID,:END_ID,name,:TYPE
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10044,包括,枣树建园
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10045,包括,枣树建园
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10046,包括,枣树建园
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10047,包括,枣树建园
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10044,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10024,包括,园地整理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10044,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10025,包括,园地整理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10045,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10002,包括,园地选择
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10045,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10003,包括,园地选择
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10046,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10010,包括,园地规划
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10046,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10011,包括,园地规划
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10046,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10012,包括,园地规划
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10046,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10013,包括,园地规划
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10046,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10014,包括,园地规划
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10046,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10015,包括,园地规划
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10047,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10016,包括,园地土壤改良
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10047,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10017,包括,园地土壤改良
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10047,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10018,包括,园地土壤改良
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10047,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10019,包括,园地土壤改良
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10047,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10020,包括,园地土壤改良
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10010,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10026,包括,作业区划分
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10010,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10027,包括,作业区划分
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10010,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10028,包括,作业区划分
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10011,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10029,包括,道路规划
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10011,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10030,包括,道路规划
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10012,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10031,包括,灌溉系统规划
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10012,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10032,包括,灌溉系统规划
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10012,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10033,包括,灌溉系统规划
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10011,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10034,包括,道路规划
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10018,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10035,包括,盐碱地土壤改良
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10018,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10036,包括,盐碱地土壤改良
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10036,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10037,包括,措施
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10036,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10038,包括,措施
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10036,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10039,包括,措施
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10036,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10040,包括,措施
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10019,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10041,包括,措施
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10019,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10042,包括,措施
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10019,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10043,包括,措施
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10025,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10044,包括,措施
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10025,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10045,包括,措施
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10025,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10046,包括,措施
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10025,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10047,包括,措施
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10025,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10048,包括,措施
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10020,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10021,包括,措施
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10020,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10022,包括,措施
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10020,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/b10023,包括,措施
